SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(18,5)-(30,52)",0.2887066453695297,21,11,26,12,37,8,0
"(18,11)-(27,42)",1.3025705702602863,26,11,40,1,37,22,0
"(18,13)-(27,42)",0.0006801436938985717,40,42,26,8,20,1,0
"(19,7)-(27,42)",40.138474106788635,20,11,40,12,1,8,11
"(19,13)-(19,19)",76.81062817573547,12,2,15,9,11,1,0
"(19,14)-(19,15)",0.0023585545932292007,29,12,2,21,1,32,0
"(21,11)-(23,32)",0.06164211081340909,11,18,20,1,41,42,0
"(23,16)-(23,32)",1.0712133220389108e-10,11,27,50,7,24,12,0
"(23,30)-(23,31)",99.99833106994629,1,31,21,4,12,2,0
"(26,20)-(26,41)",99.94296431541443,14,46,1,2,24,3,0
"(26,28)-(26,29)",3.950938860353381e-16,1,10,4,29,2,24,0
"(26,30)-(26,40)",20.760273933410645,1,2,14,6,8,12,0
"(27,20)-(27,41)",99.94296431541443,14,46,1,2,24,3,0
"(27,21)-(27,27)",0.439689913764596,1,29,10,2,4,32,0
"(27,28)-(27,29)",3.950938860353381e-16,1,10,4,29,2,24,0
"(27,30)-(27,40)",20.760273933410645,1,2,14,6,8,12,0
"(30,19)-(30,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(30,19)-(30,45)",0.5551833193749189,2,1,49,30,16,14,0
"(30,34)-(30,35)",6.948465210775079e-16,1,4,29,10,2,24,0
