SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(25,52)",0.8830958046019077,21,11,26,12,8,41,0
"(17,11)-(22,69)",12.84143179655075,26,11,1,40,37,41,0
"(17,13)-(22,69)",4.383538532160003e-08,42,8,26,40,20,1,0
"(18,7)-(22,69)",94.57953572273254,20,11,1,39,12,18,39
"(18,13)-(18,19)",43.26455891132355,15,12,2,11,14,9,0
"(18,17)-(18,18)",78.30016016960144,29,2,1,7,43,21,0
"(24,5)-(25,52)",0.15809709439054132,21,36,30,11,41,3,0
"(24,16)-(24,28)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(24,16)-(24,70)",0.32094032503664494,15,14,3,13,37,48,3
"(25,19)-(25,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(25,19)-(25,45)",0.5551833193749189,2,1,49,30,16,14,0
"(25,34)-(25,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(25,41)-(25,45)",8.710618164264883e-10,29,1,45,2,7,43,0
