SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(13,15)-(13,25)",5.636694583310842e-09,33,1,17,8,26,2,0
"(13,19)-(13,25)",1.6971840821611295e-06,19,1,3,30,4,9,0
"(13,24)-(13,25)",5.781664643572659e-10,34,30,1,13,4,9,0
"(15,16)-(20,51)",0.00043409663703641854,40,4,26,8,42,37,0
"(16,3)-(20,51)",0.1525646890513599,8,37,1,11,47,4,0
"(18,5)-(20,51)",0.08636645507067442,15,8,28,23,9,37,0
"(19,12)-(19,21)",2.6805014066396456e-13,1,9,34,2,33,4,0
"(19,12)-(19,49)",7.782136648893356,3,9,14,34,15,1,0
"(19,22)-(19,49)",8.18800529600594e-06,9,37,34,2,25,1,0
"(19,23)-(19,28)",9.44440633550326e-20,1,9,2,34,33,17,0
"(20,51)-(20,51)",99.99909400939941,30,34,13,9,4,28,0
