SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,78)",0.8061595261096954,8,9,3,30,37,34,0
"(2,38)-(2,39)",6.671879715369755e-09,2,10,1,33,29,17,0
"(2,38)-(2,41)",0.3652255982160568,6,2,8,1,14,43,0
"(2,56)-(2,62)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(2,56)-(2,70)",4.386307921322441e-05,15,9,12,2,14,37,0
"(2,63)-(2,70)",6.016081783855043e-05,12,1,2,14,39,8,0
"(2,64)-(2,65)",0.17516660736873746,2,1,29,33,8,21,0
"(5,3)-(8,18)",19.14133131504059,8,9,30,15,3,12,0
"(5,11)-(7,59)",2.686549536883831,26,1,33,8,46,17,0
"(5,13)-(7,59)",0.0003402292122700601,11,37,26,41,15,8,0
"(8,3)-(8,9)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(8,3)-(8,18)",3.787457014681195e-07,6,8,2,3,48,43,0
"(8,10)-(8,18)",12.67872303724289,2,12,14,8,1,15,0
"(8,11)-(8,14)",38.679781556129456,1,2,20,4,8,33,0
