SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,13)-(11,66)",7.628835305695247e-05,26,11,40,8,37,1,0
"(7,16)-(11,66)",5.031228624829964e-05,26,11,37,40,1,8,0
"(8,3)-(11,66)",10.543002188205719,11,26,36,34,20,40,0
"(9,3)-(11,66)",5.2999206445747404e-05,20,11,40,12,37,26,0
"(11,8)-(11,66)",2.6743368408688184e-06,11,41,37,15,36,18,0
"(11,58)-(11,66)",1.671541724479475e-09,12,15,1,11,14,18,0
"(18,5)-(21,52)",44.326990842819214,21,11,36,8,26,12,0
"(18,11)-(18,30)",6.365455986747856e-12,26,17,1,10,2,3,0
"(18,13)-(18,30)",1.6798702873188631e-06,33,1,3,2,14,17,0
"(18,17)-(18,24)",2.5313850530345377e-16,29,2,1,21,10,7,0
"(18,17)-(18,30)",81.89844489097595,2,26,1,49,10,11,11
"(19,5)-(21,52)",7.569466902168642e-05,30,36,11,16,34,13,0
"(19,16)-(19,28)",6.948465210775079e-16,1,4,29,10,2,24,0
"(19,16)-(19,34)",0.20023523829877377,5,16,14,1,10,15,5
"(21,19)-(21,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(21,19)-(21,45)",0.5551833193749189,2,1,49,30,16,14,0
"(21,34)-(21,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(21,36)-(21,40)",1.3538732634987838e-08,12,1,39,4,18,15,0
