SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,19)-(11,44)",4.946315925735689e-05,33,26,1,42,8,17,0
"(11,28)-(11,44)",7.840364801836586e-07,9,3,2,25,34,14,0
"(11,37)-(11,39)",56.34799599647522,34,9,2,1,10,40,0
"(19,15)-(27,53)",7.670411861226967e-06,40,8,20,4,47,22,0
"(20,3)-(27,53)",33.259034156799316,8,40,4,37,9,14,0
"(21,14)-(21,15)",20.52164077758789,1,34,9,19,4,23,0
"(23,15)-(23,18)",1.0203799339757874e-11,34,9,2,1,29,33,0
"(23,15)-(23,43)",1.6818322734479807e-06,9,19,3,1,34,28,0
"(23,19)-(23,43)",2.9359361519709637e-05,25,14,9,46,3,15,0
"(23,26)-(23,42)",1.837002017168743e-06,2,9,25,14,8,46,0
"(23,27)-(23,31)",3.273134801390354e-11,12,1,2,29,9,8,0
"(24,17)-(24,20)",1.4389252100954764e-05,9,2,7,29,1,4,0
"(24,17)-(24,47)",0.0005129970304551534,9,19,34,1,14,28,19
"(24,23)-(24,47)",2.2508627906279782e-13,9,25,14,3,28,15,0
"(25,24)-(25,36)",1.0203799339757874e-11,34,9,2,1,29,33,0
"(25,24)-(25,43)",64.30025100708008,9,23,1,6,3,22,22
"(25,37)-(25,43)",22.109398245811462,9,12,2,25,15,1,0
"(25,38)-(25,39)",0.0015482604794669896,9,2,1,33,25,8,0
