SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(21,52)",20.73480486869812,21,11,26,8,12,36,0
"(15,11)-(18,73)",0.5315534304827452,26,1,11,17,46,3,0
"(15,13)-(18,73)",3.8401310575864045e-05,42,26,33,8,1,9,0
"(16,7)-(18,73)",4.5051973313093185,11,20,1,46,18,39,11
"(16,13)-(16,14)",42.58292615413666,2,29,14,7,1,9,0
"(18,17)-(18,73)",0.006692476017633453,14,15,11,3,18,13,0
"(18,34)-(18,73)",0.0004589951458910946,2,1,11,7,8,3,0
"(18,55)-(18,61)",0.0019192542822565883,2,43,1,9,29,7,0
"(18,60)-(18,61)",65.95452427864075,28,1,43,29,2,19,0
"(18,67)-(18,68)",4.129811657094251e-05,28,4,7,1,19,42,0
"(18,67)-(18,73)",0.0019192542822565883,2,43,1,9,29,7,0
"(20,16)-(20,28)",7.388169252484717e-24,1,10,29,2,4,45,0
"(20,16)-(20,59)",99.63212013244629,3,14,2,6,24,48,3
"(20,29)-(20,59)",0.07752067176625133,2,14,3,1,33,8,0
"(21,19)-(21,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(21,19)-(21,45)",0.5551833193749189,2,1,49,30,16,14,0
"(21,34)-(21,35)",3.665123209472382e-14,1,2,10,14,29,17,0
