SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,5)-(11,22)",0.966485682874918,11,18,20,26,12,49,37
"(9,18)-(9,28)",0.0035424458474153653,10,1,33,3,35,24,0
"(9,25)-(9,26)",9.694441430174727e-10,1,4,10,29,2,26,0
"(9,25)-(9,28)",0.09227981208823621,1,10,31,17,2,26,0
"(10,5)-(11,22)",1.099144108593464,11,15,12,36,41,16,0
"(10,16)-(10,65)",4.04546334209499e-06,24,4,42,40,50,1,0
"(10,23)-(10,31)",4.815766709020952e-10,1,10,2,29,17,34,0
"(10,23)-(10,33)",0.008554604573873803,31,1,2,25,26,12,0
"(10,32)-(10,33)",0.005053466884419322,1,12,2,4,10,9,0
"(10,46)-(10,48)",1.4192432754450848e-14,1,10,2,29,17,14,0
"(10,46)-(10,65)",0.3444068832322955,13,3,48,32,15,46,0
"(10,49)-(10,65)",0.014525478763971478,12,2,24,1,3,4,0
"(10,50)-(10,57)",2.1348846601048874e-18,2,1,29,33,14,10,0
"(10,58)-(10,64)",1.6763997967572664e-07,2,12,14,8,1,45,0
"(10,59)-(10,60)",6.441876199136942e-09,2,1,29,33,8,17,0
"(11,9)-(11,21)",32.55716562271118,31,2,24,1,4,10,0
"(11,10)-(11,18)",1.8381483002372079e-06,1,10,4,29,17,24,0
"(11,19)-(11,20)",0.040389737114310265,1,4,10,24,31,3,0
