SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,45)",65.95452427864075,28,1,43,29,2,19,0
"(2,44)-(2,66)",6.166541766106093e-05,32,28,15,12,14,8,0
"(2,49)-(2,66)",0.00020636662156903185,14,19,28,2,3,8,0
"(2,50)-(2,55)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(2,56)-(2,57)",1.5890469384771677e-06,1,24,4,22,10,40,0
"(5,16)-(5,32)",4.801870900905669e-06,1,10,35,3,24,4,0
"(5,17)-(5,28)",1.8638273703654972e-26,1,10,14,4,2,45,0
"(5,29)-(5,31)",0.0001509565095147991,1,14,2,45,31,29,0
"(7,8)-(7,53)",0.689315889030695,28,21,36,2,14,30,0
"(7,18)-(7,23)",6.668860859113741e-14,29,1,2,32,10,4,0
"(7,18)-(7,32)",0.438136700540781,3,1,14,4,13,32,0
"(7,24)-(7,25)",99.99921321868896,7,45,27,21,19,29,0
"(7,36)-(7,47)",0.005384728865465149,1,19,20,44,2,3,0
"(7,36)-(7,53)",0.009440633584745228,1,14,3,13,30,44,15
"(7,37)-(7,39)",68.291574716568,22,4,1,24,40,2,0
"(7,43)-(7,46)",20.676515996456146,2,1,4,22,6,30,0
"(7,51)-(7,53)",0.0014997320249676704,1,28,24,43,4,2,0
"(8,41)-(8,52)",0.005384728865465149,1,19,20,44,2,3,0
"(8,41)-(8,58)",0.009440633584745228,1,14,3,13,30,44,15
"(8,49)-(8,51)",20.676515996456146,2,1,4,22,6,30,0
"(8,56)-(8,58)",0.0014997320249676704,1,28,24,43,4,2,0
