SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,66)",6.166541766106093e-05,32,28,15,12,14,8,0
"(2,49)-(2,66)",0.00020636662156903185,14,19,28,2,3,8,0
"(2,50)-(2,55)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(6,18)-(6,42)",0.026827328838407993,14,15,3,25,1,4,0
"(6,37)-(6,38)",8.317218007944592e-21,1,10,29,2,4,33,0
"(6,39)-(6,41)",28.68037521839142,29,1,2,32,10,24,0
"(6,53)-(6,71)",48.16269278526306,32,1,19,2,14,13,0
"(6,53)-(6,76)",94.4258987903595,15,36,11,14,41,28,15
"(6,54)-(6,56)",4.2739622333875377e-13,1,2,31,4,24,21,0
"(6,59)-(6,70)",1.4270978843100579e-08,35,3,4,14,6,25,0
"(6,60)-(6,65)",1.4695576055930583e-18,2,1,29,10,17,8,0
"(6,72)-(6,73)",2.654387223711479e-16,1,2,12,10,29,31,0
