SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,74)",0.18015175592154264,8,21,30,12,26,2,0
"(3,9)-(3,28)",8.173297487701348e-05,26,17,33,1,46,2,0
"(3,11)-(3,28)",0.013500911882147193,33,26,17,8,1,3,0
"(3,13)-(3,28)",99.29459691047668,17,26,1,33,46,8,17
"(3,15)-(3,28)",99.73670840263367,2,8,3,14,26,1,0
"(3,17)-(3,28)",77.41239070892334,3,2,14,8,1,30,0
"(3,21)-(3,22)",7.710593059507262e-20,2,1,29,10,17,33,0
"(3,21)-(3,28)",85.7853353023529,3,1,6,2,14,26,0
"(3,23)-(3,28)",67.27873086929321,2,1,12,17,26,8,0
"(3,24)-(3,25)",5.50201665981484e-16,2,33,1,10,8,17,0
"(3,26)-(3,27)",7.3169699466024696e-09,2,10,33,1,17,29,0
"(3,32)-(3,74)",1.1033832335760781e-13,8,2,30,28,3,6,0
"(3,41)-(3,46)",13.784082233905792,10,35,1,4,14,3,0
"(3,45)-(3,46)",8.125919066515053e-05,10,1,17,4,2,26,0
"(3,50)-(3,64)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,50)-(3,74)",0.008902938134269789,14,1,9,15,10,3,0
"(3,65)-(3,66)",5.29302868201853e-07,10,1,4,17,29,2,0
"(3,67)-(3,71)",5.29302868201853e-07,10,1,4,17,29,2,0
