SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(31,47)-(31,53)",2.7911845735433483e-21,29,1,12,2,32,7,0
"(31,47)-(31,78)",0.0006669504728051834,14,3,28,13,15,19,0
"(31,54)-(31,55)",0.8357126265764236,29,7,1,2,12,21,0
"(31,56)-(31,78)",5.706954553374999e-06,27,2,19,14,12,32,0
"(31,57)-(31,67)",4.306313584371887e-22,29,1,2,21,7,33,0
"(31,76)-(31,77)",0.002155408583348617,29,2,7,1,21,12,0
"(37,40)-(37,76)",64.62460160255432,14,27,2,46,8,33,14
"(37,41)-(37,47)",2.4931969822006295e-07,1,10,29,24,4,26,0
"(37,48)-(37,75)",99.88256096839905,6,1,14,23,3,2,0
"(37,49)-(37,66)",0.0003554665681804181,1,2,4,24,6,8,0
"(37,50)-(37,60)",7.816367988935419e-30,1,2,29,24,10,33,0
