SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,71)",0.03229573485441506,8,21,30,12,2,26,0
"(3,9)-(3,18)",8.696544020667368e-13,26,33,17,1,2,8,0
"(3,11)-(3,18)",1.3720171665454473e-06,33,1,14,3,10,17,0
"(3,15)-(3,16)",7.710593059507262e-20,2,1,29,10,17,33,0
"(3,15)-(3,18)",99.99949932098389,17,1,26,18,31,10,1
"(3,22)-(3,71)",1.011435241116132e-08,30,6,8,3,2,28,0
"(3,33)-(3,40)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,33)-(3,43)",85.42723059654236,10,1,14,16,9,5,10
"(3,41)-(3,43)",3.876573018146701e-06,1,2,29,4,10,7,0
"(3,47)-(3,61)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,47)-(3,71)",0.008902938134269789,14,1,9,15,10,3,0
"(3,62)-(3,63)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,64)-(3,68)",4.798702946118283e-06,1,2,4,9,10,31,0
"(3,69)-(3,71)",3.876573018146701e-06,1,2,29,4,10,7,0
