SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,19)-(19,43)",2.1958676654776355e-05,25,14,9,3,19,6,0
"(19,26)-(19,42)",0.0003552899897840689,9,2,4,3,22,23,0
"(19,27)-(19,31)",3.919752300518553e-08,12,1,2,9,8,4,0
"(23,7)-(23,46)",3.5392158648228644e-08,3,23,28,4,9,21,0
"(23,7)-(23,66)",99.97106194496155,23,22,3,9,6,8,0
"(23,8)-(23,25)",3.432519568059844e-11,3,2,4,22,9,1,0
"(23,9)-(23,13)",2.980635249521472e-13,2,1,10,29,17,8,0
"(23,28)-(23,45)",3.432519568059844e-11,3,2,4,22,9,1,0
"(23,29)-(23,33)",2.980635249521472e-13,2,1,10,29,17,8,0
"(23,49)-(23,66)",3.380054569568358e-09,4,3,2,10,1,22,0
"(23,50)-(23,54)",4.3730861174222086e-18,2,1,4,9,21,10,0
