SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(2,63)",6.712881475687027,26,3,8,1,17,2,0
"(2,17)-(2,63)",4.578186008075136e-06,26,3,1,17,8,23,0
"(2,24)-(2,31)",1.2296868590055965e-05,12,4,1,3,15,9,0
"(2,29)-(2,30)",99.8934805393219,1,4,2,9,12,29,0
"(4,9)-(4,18)",99.99922513961792,4,1,22,9,23,21,0
"(11,12)-(11,19)",0.0013163500625523739,2,29,1,12,19,21,0
"(11,12)-(11,38)",0.006222281081136316,3,28,15,24,14,1,0
"(11,20)-(11,21)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(12,12)-(12,27)",0.004235476080793887,2,1,29,9,19,12,0
"(12,13)-(12,22)",5.835939912747501e-11,29,1,21,2,8,19,0
"(12,25)-(12,26)",0.00502952971146442,1,4,2,7,24,29,0
