SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,13)-(20,44)",0.037810602225363255,26,3,9,8,22,23,0
"(15,16)-(20,44)",0.0007036160241113976,26,11,9,3,22,23,0
"(16,3)-(20,44)",26.775142550468445,30,11,22,21,9,8,0
"(17,3)-(20,44)",3.895917907357216,11,9,3,22,23,30,0
"(18,3)-(20,44)",0.00046572422434110194,11,3,18,15,9,1,0
"(20,8)-(20,44)",0.004238506153342314,15,3,8,2,9,11,0
"(20,9)-(20,39)",0.02818270877469331,14,13,2,15,25,9,0
"(20,34)-(20,35)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(26,3)-(29,35)",8.379504829645157,8,30,23,3,9,21,0
"(26,12)-(28,68)",0.5406053736805916,26,11,3,1,9,17,0
"(28,33)-(28,35)",7.514029953803458e-08,29,1,24,3,10,4,0
"(28,33)-(28,38)",99.98835325241089,3,2,1,10,30,29,3
"(29,14)-(29,35)",0.05088818725198507,27,2,3,7,14,19,0
"(29,15)-(29,18)",7.889702888404238e-11,1,29,24,21,4,17,0
"(29,19)-(29,34)",0.001493413765274454,1,12,3,2,14,15,0
"(29,20)-(29,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
