SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",0.0008026118848647457,3,23,9,8,4,30,0
"(3,13)-(3,14)",0.00033663445719867013,10,2,1,4,17,26,0
"(3,13)-(3,16)",1.1998489499092102,6,2,3,1,30,4,0
"(4,3)-(4,69)",0.0008233590051531792,6,3,30,28,18,8,0
"(4,9)-(4,12)",0.060638278955593705,14,15,12,1,4,2,0
"(4,43)-(4,49)",1.9883463764358567e-06,1,2,4,21,29,9,0
"(4,43)-(4,56)",6.694199361501063e-09,9,2,14,1,10,4,0
"(4,50)-(4,56)",0.00941437465371564,12,1,8,20,2,11,0
"(4,51)-(4,52)",8.393104787562944e-10,2,9,1,14,27,8,0
"(7,3)-(9,23)",3.8126707077026367,21,30,8,9,3,26,8
"(7,16)-(7,35)",8.49574721684121e-07,3,26,17,24,1,10,0
"(7,20)-(7,35)",7.3597135497038835e-06,15,16,14,2,5,3,0
"(8,3)-(9,23)",0.008173782407538965,8,30,3,23,26,6,0
"(8,16)-(8,75)",0.017936780932359397,3,9,26,14,8,2,0
"(8,20)-(8,75)",4.407516769333597e-05,2,30,3,9,4,13,0
"(8,54)-(8,75)",0.00014230461147235474,1,11,8,20,18,24,0
"(8,55)-(8,67)",84.53832864761353,24,3,19,1,4,14,0
"(8,56)-(8,60)",1.9481835589196805e-08,1,4,29,6,10,2,0
"(9,3)-(9,9)",0.00015240926813930855,1,4,10,2,9,7,0
"(9,3)-(9,23)",3.8263894452938985e-05,10,2,1,14,9,5,0
"(9,10)-(9,23)",19.26019936800003,1,12,8,2,11,9,0
"(9,11)-(9,19)",0.031927754753269255,1,2,14,8,4,9,0
