SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,26)-(3,48)",0.03059500886593014,13,19,2,27,24,29,0
"(3,26)-(3,61)",1.9709544256329536,30,13,2,3,6,8,0
"(3,27)-(3,38)",5.835939912747501e-11,29,1,21,2,8,19,0
"(3,49)-(3,50)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(3,51)-(3,61)",9.6944108918251e-05,19,27,7,1,29,13,0
"(3,52)-(3,60)",3.491312350334397e-07,19,1,24,29,3,2,0
"(5,12)-(5,35)",0.44584362767636776,3,26,17,1,10,2,0
"(5,16)-(5,27)",1.0263138117139192e-07,29,1,21,2,8,17,0
"(5,16)-(5,35)",99.55434203147888,2,3,4,8,23,10,0
"(7,22)-(7,71)",0.00286475242319284,24,22,3,1,17,26,0
"(7,60)-(7,71)",0.005507855530595407,3,1,2,10,17,4,0
"(7,61)-(7,68)",1.2985829078715483e-07,2,1,29,10,17,21,0
"(7,69)-(7,70)",1.0192844085395336,2,29,1,21,7,10,0
"(10,3)-(10,75)",97.57617115974426,3,23,8,6,24,30,0
"(10,9)-(10,15)",1.8273274560165476e-08,1,29,2,17,21,10,0
"(10,9)-(10,17)",0.8964959532022476,29,2,1,25,13,3,0
"(10,46)-(10,47)",58.356547355651855,2,1,10,4,9,7,1
"(10,46)-(10,75)",1.9215542579331668e-05,3,13,4,2,14,15,0
"(10,63)-(10,74)",99.37739372253418,2,3,1,10,17,26,0
"(10,64)-(10,71)",9.575582107833672e-13,2,1,8,4,10,9,0
"(10,72)-(10,73)",100.0,2,1,9,14,8,4,1
