SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,78)",0.0020501413018791936,30,3,8,4,23,6,0
"(3,17)-(3,18)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,17)-(3,20)",14.114932715892792,6,2,3,30,1,8,0
"(3,64)-(3,70)",5.883958920094301e-06,1,2,4,21,9,8,0
"(3,64)-(3,78)",5.958275539619251e-08,2,9,7,1,10,14,0
"(3,71)-(3,78)",0.006130096880951896,12,1,8,2,9,20,0
"(3,72)-(3,73)",4.9151022141202816e-08,2,1,8,29,9,14,0
"(3,75)-(3,77)",0.0004963491846865509,1,2,8,4,22,21,0
"(6,3)-(6,68)",31.66213035583496,8,23,3,9,21,26,8
"(6,10)-(6,50)",0.00013060039236734156,26,3,17,8,1,9,0
"(6,14)-(6,50)",7.677551927542936e-07,15,8,3,11,28,9,0
"(6,17)-(6,22)",1.1889789153229913e-07,3,24,1,4,19,2,0
"(6,17)-(6,26)",0.4742705263197422,3,10,2,17,30,25,0
"(6,18)-(6,19)",1.6221136434069194e-06,1,4,10,2,17,26,0
"(6,25)-(6,26)",9.063157342670269e-10,1,12,5,16,15,24,0
"(6,41)-(6,42)",3.0588988373519976e-10,1,29,17,2,10,24,0
"(6,41)-(6,50)",38.39918673038483,18,15,3,24,14,2,0
"(6,54)-(6,60)",6.191878260120021e-09,10,2,1,17,4,26,0
"(6,54)-(6,68)",0.00019741319192689843,2,3,6,4,10,30,0
"(6,61)-(6,68)",22.27378785610199,1,12,2,8,9,10,0
"(6,62)-(6,64)",40.58295786380768,1,4,2,8,20,21,0
"(6,66)-(6,67)",3.2142147421836853,2,1,14,9,4,8,0
