SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(7,60)",0.037810602225363255,26,3,9,8,22,23,0
"(4,16)-(7,60)",0.00010284492191203753,26,3,9,22,8,23,0
"(5,3)-(7,60)",3.1777201314753256e-06,3,23,26,8,9,11,0
"(7,8)-(7,60)",95.91706395149231,13,14,3,28,15,27,0
"(7,56)-(7,57)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(21,63)-(21,73)",0.2296736929565668,2,14,4,27,3,9,0
"(21,64)-(21,65)",96.34027481079102,1,4,21,3,29,6,21
"(21,66)-(21,67)",0.0001385615632898407,1,10,17,4,26,29,0
"(25,19)-(25,65)",0.6797496229410172,3,24,8,22,2,23,15
"(25,20)-(25,35)",3.6224239607918207e-06,2,1,3,24,26,4,0
"(25,21)-(25,28)",1.478748764063842e-11,1,2,17,10,8,29,0
