SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,22)-(19,49)",2.1958676654776355e-05,25,14,9,3,19,6,0
"(19,29)-(19,48)",0.0003552899897840689,9,2,4,3,22,23,0
"(19,30)-(19,34)",3.919752300518553e-08,12,1,2,9,8,4,0
"(29,21)-(29,58)",98.64728450775146,23,3,22,28,4,9,0
"(29,21)-(29,65)",1.8685022369027138,23,8,6,3,1,9,0
"(29,22)-(29,39)",2.4816395683205372e-11,4,22,9,3,2,24,0
"(29,23)-(29,27)",6.461216110753565e-10,4,1,10,2,21,12,0
"(29,42)-(29,57)",2.6191815896606098e-17,4,9,25,3,21,7,0
"(29,43)-(29,44)",99.99489784240723,4,9,23,22,1,10,0
"(29,48)-(29,56)",0.06256292690522969,4,22,23,3,9,24,0
"(29,49)-(29,53)",9.893266473382607e-14,1,2,29,10,9,17,0
"(29,54)-(29,55)",3.7372124950252328e-06,4,7,9,25,10,1,0
