SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,43)",0.39386535063385963,30,21,8,2,9,4,0
"(3,9)-(3,41)",0.00047401927076862194,26,17,3,2,1,10,0
"(3,11)-(3,41)",1.0710014208825669e-05,26,3,10,1,17,11,0
"(3,15)-(3,41)",99.41737055778503,11,26,10,25,2,9,17
"(3,32)-(3,41)",71.75019383430481,3,10,2,17,1,26,0
"(4,3)-(4,43)",7.072682717268464e-09,30,6,3,2,13,9,0
"(4,14)-(4,15)",99.99868869781494,10,16,5,4,2,7,10
"(4,19)-(4,33)",0.00015240926813930855,1,4,10,2,9,7,0
"(4,19)-(4,43)",1.6760844737291336,14,3,9,1,30,25,0
"(4,34)-(4,35)",1.5020629007267416e-05,1,10,4,2,26,14,0
"(4,36)-(4,40)",0.029840788920409977,1,4,10,2,7,9,0
