SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,15)-(4,63)",6.712881475687027,26,3,8,1,17,2,0
"(4,17)-(4,63)",4.578186008075136e-06,26,3,1,17,8,23,0
"(4,24)-(4,31)",1.2296868590055965e-05,12,4,1,3,15,9,0
"(4,29)-(4,30)",99.8934805393219,1,4,2,9,12,29,0
"(6,20)-(12,67)",0.4730384796857834,3,26,9,8,23,22,0
"(6,22)-(12,67)",0.08756345487199724,3,9,8,23,26,22,0
"(7,3)-(12,67)",2.238073477656144e-05,11,30,22,3,8,9,0
"(10,5)-(12,67)",99.84526634216309,28,15,3,23,14,9,0
"(12,16)-(12,66)",0.0007339375315496,13,14,3,15,2,7,0
"(12,17)-(12,33)",50.95612406730652,3,2,1,4,24,10,0
"(12,17)-(12,47)",1.7524151019188139e-06,3,24,23,4,2,8,0
"(12,18)-(12,28)",8.117488581001805e-13,2,1,10,17,3,26,0
"(12,49)-(12,50)",2.0782049692247284e-09,29,1,2,21,7,8,0
"(12,52)-(12,61)",1.1874602036852952e-15,4,1,2,10,21,7,0
"(12,52)-(12,65)",0.0019373492250451818,1,3,2,24,4,9,0
"(12,64)-(12,65)",8.216878288891394e-08,4,2,1,24,9,7,0
