SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(19,69)",39.93931710720062,21,30,3,13,26,11,0
"(17,11)-(17,76)",0.1887355581857264,26,17,3,1,2,10,0
"(17,13)-(17,76)",6.925015583192362e-06,26,3,17,1,21,2,0
"(17,17)-(17,76)",98.870849609375,18,1,11,16,20,6,0
"(17,57)-(17,76)",0.00017469839121986297,15,11,16,3,9,5,0
"(17,61)-(17,75)",4.935196216138138e-05,27,1,7,29,24,14,0
"(17,73)-(17,74)",30.91411590576172,4,22,1,23,21,2,0
"(19,36)-(19,50)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(19,36)-(19,62)",2.2647811099886894,3,30,6,14,2,1,0
"(19,51)-(19,52)",1.9728256528406263e-08,1,4,24,10,29,3,0
