SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,5)-(26,52)",32.243525981903076,21,30,3,13,11,26,0
"(22,11)-(23,76)",16.403234004974365,26,17,3,1,2,11,0
"(23,26)-(23,76)",1.4468718320131302,11,18,16,28,30,15,16
"(23,40)-(23,41)",30.192747712135315,16,11,10,15,5,1,0
"(24,5)-(26,52)",0.0009130509170063306,30,3,13,11,16,2,0
"(24,16)-(24,26)",99.99988079071045,5,16,1,2,27,14,16
"(26,19)-(26,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(26,19)-(26,45)",2.2647811099886894,3,30,6,14,2,1,0
"(26,34)-(26,35)",7.514029953803458e-08,29,1,24,3,10,4,0
"(26,36)-(26,40)",0.000666492678647046,15,12,4,1,24,22,0
