SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,21)",7.684692740440369,8,30,23,3,21,9,0
"(3,18)-(3,78)",86.5653932094574,26,17,3,1,8,2,0
"(3,22)-(3,78)",2.3077662003601063e-07,26,3,1,8,9,11,0
"(3,27)-(3,78)",0.0004054527380503714,20,7,13,30,1,4,0
"(3,50)-(3,60)",3.4835807979106903,24,3,1,19,2,4,0
"(3,50)-(3,78)",99.77490305900574,28,13,8,21,2,3,28
"(3,51)-(3,57)",5.931944196779583e-16,1,4,10,24,2,9,0
"(3,58)-(3,59)",5.931944196779583e-16,1,4,10,24,2,9,0
"(4,3)-(4,9)",6.191878260120021e-09,10,2,1,17,4,26,0
"(4,3)-(4,21)",0.004153771806159057,14,6,3,1,4,28,0
"(4,10)-(4,13)",3.280569612979889,1,10,4,5,2,7,0
"(4,11)-(4,12)",2.6094166827306253e-07,1,24,4,2,17,8,0
