SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,74)",3.0041923746466637,8,3,23,9,4,30,0
"(3,24)-(3,25)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,24)-(3,27)",14.114932715892792,6,2,3,30,1,8,0
"(3,46)-(3,52)",6.965123144908603e-07,1,12,4,2,21,29,0
"(3,46)-(3,63)",8.744727608700487e-06,9,2,12,27,1,10,0
"(3,53)-(3,63)",0.013819398009218276,12,1,8,2,9,4,0
"(3,54)-(3,55)",3.421192616224289,1,8,2,21,4,29,0
"(6,3)-(6,9)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(6,3)-(8,18)",46.11808359622955,8,4,22,23,3,9,0
"(7,5)-(8,18)",21.66283130645752,8,11,12,1,26,3,0
"(7,6)-(8,14)",0.8855918422341347,8,26,2,1,17,21,0
"(7,18)-(7,73)",0.01200656988658011,3,26,1,9,10,2,0
"(7,25)-(7,73)",3.3408459275960922,30,16,2,6,11,5,30
"(7,53)-(7,73)",98.24371933937073,16,15,11,1,6,18,0
"(7,61)-(7,73)",0.07879099575802684,3,4,24,10,2,1,0
"(7,62)-(7,65)",3.523409564110125e-07,1,10,2,4,26,14,0
"(8,7)-(8,13)",65.51880240440369,1,4,17,2,10,29,0
