SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,37)-(15,76)",0.00015215367739074281,13,3,2,14,15,7,0
"(15,51)-(15,61)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(15,51)-(15,63)",0.0001241992777067935,2,29,1,27,21,9,0
"(15,69)-(15,76)",0.000835469563753577,21,27,28,29,1,7,0
"(15,73)-(15,74)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(17,12)-(26,35)",0.012723579129669815,26,3,22,9,8,23,0
"(17,15)-(26,35)",9.158679290521832e-05,26,22,11,9,3,23,0
"(18,3)-(26,35)",0.699464837089181,22,26,3,8,23,9,0
"(26,3)-(26,13)",4.957642740777146e-07,10,4,17,1,2,26,0
"(26,3)-(26,35)",0.09048415231518447,3,17,26,10,2,1,0
"(29,25)-(29,31)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(29,25)-(29,56)",96.50425314903259,28,13,15,14,19,8,14
"(29,43)-(29,54)",1.3190879499802577e-07,19,13,2,29,27,14,0
"(29,44)-(29,51)",1.6213393746068033e-11,1,24,29,27,8,2,0
