SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,21)-(5,45)",0.00470309860247653,26,9,3,11,22,1,0
"(3,3)-(5,45)",2.976841852068901,26,21,3,8,22,9,0
"(5,3)-(5,45)",7.456953277085177e-07,6,23,1,17,3,28,0
"(5,9)-(5,10)",18.086624145507812,24,1,5,10,2,7,0
"(5,23)-(5,26)",97.17080593109131,7,5,27,1,2,21,0
"(10,3)-(11,42)",29.12328541278839,8,3,21,9,22,30,0
"(10,16)-(10,78)",0.30746315605938435,26,3,17,2,1,10,0
"(10,53)-(10,73)",0.4726966843008995,2,3,14,27,1,29,2
"(10,54)-(10,65)",1.8888030704215496e-15,2,8,1,29,6,21,0
"(10,66)-(10,70)",3.6439391504217156e-07,2,8,1,6,9,29,0
"(11,33)-(11,37)",6.790157325298196e-09,1,2,4,10,7,29,0
"(11,33)-(11,42)",99.82561469078064,3,24,4,1,10,2,0
