SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,3)-(9,75)",0.012144330685259774,20,8,22,28,13,24,0
"(9,51)-(9,61)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(9,51)-(9,63)",0.0001241992777067935,2,29,1,27,21,9,0
"(9,62)-(9,63)",8.556138575421812e-08,29,21,1,2,7,19,0
"(12,3)-(18,35)",12.107791006565094,8,30,23,3,9,22,0
"(12,12)-(17,52)",1.8581228330731392,26,11,3,9,1,22,0
"(13,5)-(17,52)",37.43210434913635,21,30,3,13,26,11,0
"(13,11)-(14,78)",0.07245187880471349,26,17,1,3,2,10,0
"(13,13)-(14,78)",4.299438671750977e-05,26,11,3,1,9,10,0
"(14,7)-(14,78)",83.41972827911377,11,18,30,16,26,20,0
"(14,30)-(14,78)",0.7417330518364906,11,16,18,15,12,5,11
"(14,42)-(14,43)",30.192747712135315,16,11,10,15,5,1,0
"(14,47)-(14,78)",2.480888561251504e-06,3,24,11,6,1,9,0
"(14,51)-(14,77)",0.12100645108148456,15,3,14,24,2,7,0
"(14,53)-(14,61)",40.33520519733429,1,4,3,2,24,10,0
"(14,54)-(14,55)",0.0361589714884758,2,1,10,3,9,29,0
"(15,5)-(17,52)",2.6937118491332512e-05,30,16,2,13,21,20,0
"(16,5)-(17,52)",0.5216717254370451,30,3,2,21,13,5,0
"(17,5)-(17,52)",58.269792795181274,30,2,3,13,6,16,0
"(17,19)-(17,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(17,19)-(17,45)",2.2647811099886894,3,30,6,14,2,1,0
"(17,34)-(17,35)",2.143601030013542e-06,1,10,2,26,4,14,0
"(17,49)-(17,52)",33.22915434837341,29,3,1,21,13,19,0
"(18,3)-(18,13)",6.191878260120021e-09,10,2,1,17,4,26,0
"(18,3)-(18,35)",0.10445854859426618,3,14,6,2,13,10,0
"(18,14)-(18,35)",0.05088818725198507,27,2,3,7,14,19,0
"(18,15)-(18,18)",7.889702888404238e-11,1,29,24,21,4,17,0
