SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,72)",0.0036291239666752517,3,23,9,8,30,4,0
"(3,14)-(3,15)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,14)-(3,17)",14.114932715892792,6,2,3,30,1,8,0
"(4,3)-(4,72)",0.04249830381013453,3,11,6,24,8,22,0
"(4,9)-(4,13)",0.010551978630246595,16,15,12,1,9,2,0
"(4,52)-(4,58)",6.792399894492776e-12,1,12,2,4,21,9,0
"(4,52)-(4,65)",0.006861065048724413,3,2,10,4,26,21,0
"(4,59)-(4,65)",3.032869233532409e-08,12,1,2,9,14,25,0
"(4,60)-(4,61)",0.41190129704773426,2,1,8,21,4,29,0
"(4,63)-(4,64)",8.193472922357614e-06,2,1,8,7,4,9,0
"(7,3)-(7,9)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(7,3)-(7,63)",46.11808359622955,8,4,22,23,3,9,0
"(7,10)-(7,63)",21.66283130645752,8,11,12,1,26,3,8
"(7,11)-(7,59)",0.8855918422341347,8,26,2,1,17,21,0
"(7,18)-(7,53)",0.01200656988658011,3,26,1,9,10,2,0
"(7,22)-(7,53)",8.333496749401093,11,2,16,12,30,1,0
"(7,31)-(7,32)",0.028101413045078516,2,10,17,1,9,26,0
"(7,36)-(7,53)",70.30392289161682,11,1,16,18,12,15,0
"(7,37)-(7,39)",0.003219429709133692,1,24,10,7,2,4,0
"(7,46)-(7,51)",0.0003390599204067257,3,1,4,24,2,6,0
"(7,47)-(7,48)",7.358305046008262e-11,1,4,2,10,26,17,0
"(7,49)-(7,50)",7.1384647526429035e-06,1,4,2,10,9,6,0
"(7,57)-(7,58)",65.51880240440369,1,4,17,2,10,29,0
"(7,61)-(7,62)",71.81850671768188,1,2,8,21,17,4,0
