SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,35)-(2,57)",0.0322602252708748,28,13,7,29,21,27,0
"(2,40)-(2,57)",0.007436103624058887,14,27,19,3,28,2,0
"(2,41)-(2,46)",8.105283111348172e-09,1,24,4,3,10,6,0
"(7,6)-(7,22)",0.0017999698684434406,3,24,1,2,4,19,0
"(7,7)-(7,18)",1.233154716205186e-13,1,2,4,29,10,21,0
"(7,19)-(7,21)",0.24379687383770943,2,1,29,21,4,7,0
"(7,25)-(7,41)",0.0017999698684434406,3,24,1,2,4,19,0
"(7,26)-(7,37)",1.233154716205186e-13,1,2,4,29,10,21,0
"(7,38)-(7,40)",0.24379687383770943,2,1,29,21,4,7,0
"(8,8)-(8,35)",99.28777813911438,3,4,24,22,23,19,0
"(8,8)-(8,40)",39.7407203912735,3,21,13,28,2,30,15
"(8,9)-(8,14)",1.3410557386794864e-09,2,29,1,14,7,8,0
"(8,38)-(8,40)",84.70772504806519,12,2,29,9,1,4,0
"(9,8)-(9,35)",99.28777813911438,3,4,24,22,23,19,0
"(9,8)-(9,40)",39.7407203912735,3,21,13,28,2,30,15
"(9,9)-(9,14)",1.3410557386794864e-09,2,29,1,14,7,8,0
"(9,38)-(9,40)",84.70772504806519,12,2,29,9,1,4,0
