SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(28,10)-(28,27)",4.068408457347239e-09,23,3,9,4,1,8,0
"(34,20)-(34,45)",2.1958676654776355e-05,25,14,9,3,19,6,0
"(34,27)-(34,44)",0.0003552899897840689,9,2,4,3,22,23,0
"(34,28)-(34,32)",3.919752300518553e-08,12,1,2,9,8,4,0
"(35,18)-(35,21)",1.6612881209576713e-09,2,9,29,12,4,21,0
"(35,18)-(35,46)",0.5554447881877422,19,6,3,22,23,30,0
"(35,22)-(35,46)",99.9968409538269,25,14,9,3,19,6,25
"(35,23)-(35,25)",6.596096824296183e-06,4,9,1,22,21,12,0
"(35,28)-(35,45)",6.675682142492922e-10,4,22,9,3,2,23,0
"(35,29)-(35,33)",1.389951738775541e-10,2,1,4,10,12,9,0
