SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,14)-(3,15)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,14)-(3,17)",14.114932715892792,6,2,3,30,1,8,0
"(4,52)-(4,58)",6.965123144908603e-07,1,12,4,2,21,29,0
"(4,52)-(4,66)",0.017778326582629234,9,2,12,4,3,15,0
"(4,59)-(4,66)",0.013819398009218276,12,1,8,2,9,4,0
"(4,60)-(4,61)",3.421192616224289,1,8,2,21,4,29,0
"(6,22)-(6,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(6,22)-(6,47)",60.459572076797485,4,8,2,3,6,23,0
"(6,29)-(6,47)",1.5838617458939552,8,2,1,12,4,6,0
"(6,30)-(6,43)",95.78347206115723,8,1,2,12,9,26,0
