SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,73)",3.0041923746466637,8,3,23,9,4,30,0
"(2,36)-(2,37)",9.381540735375893e-05,10,2,1,4,17,26,0
"(2,36)-(2,39)",14.114932715892792,6,2,3,30,1,8,0
"(2,53)-(2,59)",6.965123144908603e-07,1,12,4,2,21,29,0
"(2,53)-(2,66)",8.744727608700487e-06,9,2,12,27,1,10,0
"(2,60)-(2,66)",0.013819398009218276,12,1,8,2,9,4,0
"(2,61)-(2,62)",3.421192616224289,1,8,2,21,4,29,0
"(2,64)-(2,65)",0.05833760369569063,12,8,1,2,20,6,0
"(4,42)-(4,57)",2.069029025733471,2,4,1,9,6,3,2
"(4,43)-(4,49)",3.3145845958334683e-12,1,10,17,26,2,29,0
"(4,50)-(4,56)",0.0027799542294815183,1,12,2,9,3,8,0
"(4,51)-(4,52)",2.0030248910188675,1,4,2,8,21,9,0
"(4,54)-(4,55)",0.008918309322325513,4,1,2,9,8,6,0
"(4,59)-(4,70)",0.0001317863507210859,2,1,3,6,4,10,0
"(4,60)-(4,61)",5.088933163754916e-08,1,16,3,5,24,10,0
"(4,64)-(4,69)",0.009620400669518858,3,1,24,4,2,10,0
"(4,65)-(4,66)",7.358305046008262e-11,1,4,2,10,26,17,0
