SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,3)-(24,26)",7.803851366043091,22,3,11,30,9,13,0
"(15,14)-(15,22)",6.70780586631281e-07,1,23,4,10,2,22,0
"(17,20)-(17,45)",2.1958676654776355e-05,25,14,9,3,19,6,0
"(17,27)-(17,44)",0.0003552899897840689,9,2,4,3,22,23,0
"(17,28)-(17,32)",3.919752300518553e-08,12,1,2,9,8,4,0
"(19,24)-(19,63)",3.842467027034607e-14,23,28,3,9,4,21,0
"(19,24)-(19,69)",99.99901056289673,22,3,1,23,11,19,22
"(19,25)-(19,42)",6.7930771820374006e-15,2,4,3,22,9,1,0
"(19,26)-(19,30)",5.589258710806538e-12,2,1,10,17,26,4,0
"(19,45)-(19,62)",6.7930771820374006e-15,2,4,3,22,9,1,0
"(19,46)-(19,50)",5.589258710806538e-12,2,1,10,17,26,4,0
"(19,66)-(19,69)",3.956441834474755e-17,4,9,7,21,22,12,0
