SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,5)-(29,52)",12.606754899024963,21,3,22,30,9,13,0
"(22,11)-(26,76)",16.476604342460632,26,3,11,1,9,2,0
"(22,13)-(26,76)",0.0021120134988450445,26,3,11,9,21,1,0
"(23,7)-(26,76)",15.061452984809875,11,30,20,22,21,9,0
"(24,7)-(26,76)",61.25504970550537,11,30,20,9,22,21,0
"(24,20)-(24,21)",30.192747712135315,16,11,10,15,5,1,0
"(25,7)-(26,76)",26.493096351623535,11,15,18,22,9,20,0
"(26,7)-(26,76)",4.885314404964447,11,22,23,3,15,8,0
"(26,8)-(26,51)",25.73786973953247,15,22,3,14,24,28,22
"(26,10)-(26,15)",3.1698622393605547e-06,24,1,4,3,2,22,0
"(26,14)-(26,15)",6.7365414224696e-05,4,1,2,21,24,10,0
"(26,17)-(26,18)",1.0807724715178324e-07,1,4,10,26,6,17,0
"(29,19)-(29,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(29,19)-(29,45)",2.2647811099886894,3,30,6,14,2,1,0
"(29,34)-(29,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
