SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,13)-(10,51)",0.02768390695564449,26,3,9,22,8,23,0
"(5,16)-(10,51)",0.00046623886191810016,26,11,9,3,22,23,0
"(6,3)-(10,51)",21.851854026317596,30,11,22,21,9,8,0
"(7,3)-(10,51)",11.6812065243721,11,9,22,3,23,30,0
"(8,3)-(10,51)",1.5324396081268787,11,3,26,21,22,9,0
"(10,8)-(10,51)",0.001001048440230079,15,11,18,12,9,16,0
"(10,26)-(10,50)",0.03387650940567255,15,3,6,8,1,23,0
"(10,27)-(10,45)",0.06535598076879978,14,2,27,9,7,3,0
"(10,40)-(10,41)",0.00013856182476956747,1,10,17,4,26,29,0
"(18,3)-(25,35)",7.813413441181183,8,3,22,9,23,30,0
"(18,12)-(24,52)",0.6023521535098553,26,11,3,9,22,1,0
"(19,5)-(24,52)",16.41119122505188,21,3,30,22,13,9,0
"(19,11)-(21,76)",31.964653730392456,26,3,17,1,11,2,0
"(19,13)-(21,76)",0.0002536797865104745,26,3,11,9,21,1,0
"(21,7)-(21,76)",91.4480984210968,11,18,16,30,20,1,0
"(21,19)-(21,20)",30.192747712135315,16,11,10,15,5,1,0
"(21,32)-(21,39)",0.018599099712446332,1,4,10,3,21,20,0
"(21,33)-(21,34)",82.59027004241943,1,2,10,4,26,17,0
"(23,5)-(24,52)",16.868236660957336,30,3,21,13,11,2,0
"(23,16)-(23,28)",7.514029953803458e-08,29,1,24,3,10,4,0
"(23,16)-(23,70)",0.21520794834941626,3,14,15,23,6,13,0
"(23,29)-(23,49)",1.9713105633854866,3,2,27,24,1,19,0
"(23,30)-(23,38)",7.889702888404238e-11,1,29,24,21,4,17,0
"(23,39)-(23,48)",16.672632098197937,3,29,1,19,24,4,0
"(23,40)-(23,42)",0.0005366505320125725,24,22,4,1,2,3,4
"(23,46)-(23,47)",0.04311571829020977,19,4,7,28,21,2,1
"(23,60)-(23,69)",16.672636568546295,3,29,1,19,24,4,0
"(23,67)-(23,68)",0.043115695007145405,19,4,7,28,21,2,1
"(24,19)-(24,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(24,19)-(24,45)",2.2647811099886894,3,30,6,14,2,1,0
"(24,34)-(24,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(24,41)-(24,45)",4.1397564132239495e-05,29,1,7,4,19,24,0
"(25,14)-(25,35)",0.05088818725198507,27,2,3,7,14,19,0
"(25,15)-(25,18)",7.889702888404238e-11,1,29,24,21,4,17,0
"(25,19)-(25,34)",0.001493413765274454,1,12,3,2,14,15,0
"(25,20)-(25,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
