SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(24,75)",17.60915368795395,21,3,30,22,13,11,0
"(17,11)-(22,58)",18.244776129722595,26,3,11,1,9,2,0
"(17,13)-(22,58)",0.005114013038109988,26,3,21,1,22,13,0
"(18,7)-(22,58)",99.99967813491821,11,3,22,13,1,20,0
"(18,13)-(18,14)",47.83894121646881,2,29,7,14,13,1,0
"(24,5)-(24,75)",0.0976170354988426,3,30,13,2,28,14,0
"(24,16)-(24,24)",7.514029953803458e-08,29,1,24,3,10,4,0
"(24,16)-(24,45)",68.34530234336853,3,2,13,30,10,6,2
"(24,25)-(24,45)",1.674782857298851,3,2,1,29,19,14,0
"(24,26)-(24,38)",7.889702888404238e-11,1,29,24,21,4,17,0
"(24,49)-(24,63)",7.514015520904138e-08,29,1,24,3,10,4,0
"(24,49)-(24,75)",86.90674901008606,30,3,6,13,2,1,0
"(24,64)-(24,65)",7.514029953803458e-08,29,1,24,3,10,4,0
"(24,71)-(24,75)",0.03749233728740364,29,1,3,19,24,7,0
