SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,5)-(20,52)",14.270611107349396,21,3,30,22,9,13,0
"(14,11)-(17,47)",16.47660583257675,26,3,11,1,9,2,0
"(16,12)-(16,58)",98.99824261665344,15,11,28,12,18,14,11
"(16,55)-(16,56)",3.0588988373519976e-10,1,29,17,2,10,24,0
"(16,57)-(16,58)",0.0005954208063485567,29,21,1,2,19,7,0
"(17,12)-(17,43)",0.0020214856704114936,7,2,21,19,9,4,0
"(17,12)-(17,47)",98.08017611503601,15,28,14,27,3,13,11
"(17,44)-(17,45)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(18,5)-(20,52)",2.6937118491332512e-05,30,16,2,13,21,20,0
"(18,16)-(18,23)",0.24915386456996202,7,5,4,1,21,2,0
"(20,19)-(20,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(20,19)-(20,45)",2.2647811099886894,3,30,6,14,2,1,0
"(20,34)-(20,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(20,36)-(20,40)",0.03749233728740364,29,1,3,19,24,7,0
