SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(21,52)",33.44454765319824,21,30,3,13,11,26,0
"(17,11)-(18,76)",16.403234004974365,26,17,3,1,2,11,0
"(17,13)-(18,76)",8.83311827237776e-05,26,3,11,9,1,21,0
"(18,7)-(18,76)",5.962474271655083,11,20,16,30,22,18,0
"(18,26)-(18,76)",63.10930848121643,11,28,3,9,1,26,11
"(18,28)-(18,43)",9.121165628345196e-10,3,4,1,16,6,2,0
"(18,41)-(18,42)",91.21397137641907,1,4,2,10,22,9,0
"(21,19)-(21,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(21,19)-(21,45)",2.2647811099886894,3,30,6,14,2,1,0
"(21,34)-(21,35)",1.5404943987107345e-07,4,1,10,24,3,2,0
