SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,72)",0.0036291239666752517,3,23,9,8,30,4,0
"(3,14)-(3,15)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,14)-(3,17)",14.114932715892792,6,2,3,30,1,8,0
"(4,3)-(4,72)",0.04249830381013453,3,11,6,24,8,22,0
"(4,9)-(4,13)",0.010551978630246595,16,15,12,1,9,2,0
"(4,52)-(4,58)",6.792399894492776e-12,1,12,2,4,21,9,0
"(4,52)-(4,65)",0.006861065048724413,3,2,10,4,26,21,0
"(4,59)-(4,65)",3.032869233532409e-08,12,1,2,9,14,25,0
"(4,60)-(4,61)",0.41190129704773426,2,1,8,21,4,29,0
"(4,63)-(4,64)",8.193472922357614e-06,2,1,8,7,4,9,0
"(6,22)-(6,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(6,22)-(6,67)",51.06063485145569,8,4,22,23,3,2,0
"(6,29)-(6,67)",37.160879373550415,8,11,12,1,26,2,8
"(6,30)-(6,63)",60.20408868789673,8,26,2,1,17,21,0
"(6,37)-(6,57)",0.05475823418237269,1,2,3,10,17,4,0
"(6,41)-(6,57)",0.642086798325181,1,11,2,6,8,15,0
"(6,42)-(6,43)",2.4734366685152054,2,1,4,10,9,7,0
"(6,50)-(6,55)",0.009620400669518858,3,1,24,4,2,10,0
"(6,51)-(6,52)",7.358305046008262e-11,1,4,2,10,26,17,0
"(6,53)-(6,54)",7.1384647526429035e-06,1,4,2,10,9,6,0
"(6,61)-(6,62)",65.51880240440369,1,4,17,2,10,29,0
"(6,65)-(6,66)",71.81851267814636,1,2,8,21,17,4,0
