SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,3)-(24,69)",17.117466032505035,22,3,9,11,30,13,0
"(17,26)-(17,42)",0.0003552899897840689,9,2,4,3,22,23,0
"(17,27)-(17,31)",3.919752300518553e-08,12,1,2,9,8,4,0
"(17,32)-(17,41)",0.0003758203774850699,12,1,2,9,25,15,0
"(24,7)-(24,69)",0.004871188866673037,3,9,14,2,30,23,0
"(24,23)-(24,27)",2.406720439260268e-10,1,29,12,21,10,4,0
"(24,23)-(24,42)",99.90111589431763,15,12,18,11,2,14,0
"(24,48)-(24,69)",23.717720806598663,9,3,23,4,2,30,9
"(24,49)-(24,62)",99.99825954437256,1,2,14,4,24,29,0
"(24,50)-(24,54)",8.237045485796901e-11,1,29,2,10,17,8,0
"(24,55)-(24,61)",0.001038420759869041,1,6,12,18,2,15,0
