SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,7)-(14,33)",0.1026489189825952,3,10,2,4,23,9,0
"(18,5)-(20,75)",46.486690640449524,21,30,2,3,26,13,0
"(18,11)-(18,22)",2.101093876660798e-06,26,17,10,3,2,1,0
"(18,17)-(18,22)",98.62208366394043,1,20,11,10,26,2,9
"(18,21)-(18,22)",27.252912521362305,1,2,4,10,7,21,0
"(19,5)-(20,75)",0.0002128369942511199,30,11,2,18,16,3,0
"(19,16)-(19,17)",99.31580424308777,5,16,10,2,1,3,7
"(20,42)-(20,56)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(20,42)-(20,68)",2.2647811099886894,3,30,6,14,2,1,0
"(20,57)-(20,58)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(20,59)-(20,63)",0.007276018732227385,4,24,1,22,3,2,0
