SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,38)-(2,39)",9.381540735375893e-05,10,2,1,4,17,26,0
"(2,38)-(2,41)",14.114932715892792,6,2,3,30,1,8,0
"(2,56)-(2,62)",6.965123144908603e-07,1,12,4,2,21,29,0
"(2,56)-(2,70)",8.744727608700487e-06,9,2,12,27,1,10,0
"(2,63)-(2,70)",0.013819398009218276,12,1,8,2,9,4,0
"(2,64)-(2,65)",3.421192616224289,1,8,2,21,4,29,0
"(5,3)-(5,67)",41.29290282726288,8,23,3,21,9,4,0
"(5,10)-(5,45)",0.03576324670575559,26,3,17,10,11,1,0
"(5,14)-(5,45)",0.0008842981515044812,2,30,8,10,11,3,0
"(5,30)-(5,45)",0.003601215939852409,17,1,10,20,26,2,0
"(5,49)-(5,55)",6.191878260120021e-09,10,2,1,17,4,26,0
"(5,49)-(5,67)",0.0028816526537411846,6,3,2,30,4,10,0
"(5,56)-(5,67)",2.968936413526535,8,2,1,3,9,12,0
"(5,57)-(5,63)",99.55926537513733,1,2,17,26,8,4,1
"(5,58)-(5,60)",4.2149088130827295e-05,1,4,17,2,10,29,0
