SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(26,52)",18.838225305080414,21,3,30,22,13,11,0
"(19,11)-(23,49)",29.713711142539978,26,3,1,11,17,2,0
"(19,13)-(23,49)",0.0008619168511359021,26,3,11,9,21,1,0
"(20,7)-(23,49)",9.657125174999237,11,30,20,16,21,22,0
"(21,7)-(23,49)",82.09728002548218,11,30,18,16,20,9,0
"(21,21)-(21,22)",30.192747712135315,16,11,10,15,5,1,0
"(22,7)-(23,49)",4.316912218928337,11,18,15,22,9,16,20
"(22,31)-(22,39)",99.51724410057068,1,4,24,3,21,10,0
"(22,32)-(22,34)",8.343346014072495e-08,1,2,10,4,26,17,0
"(23,7)-(23,49)",3.1206009909510612,18,11,15,1,16,6,0
"(23,8)-(23,26)",0.0028157201086287387,1,24,29,3,2,14,0
"(23,23)-(23,25)",30.91411590576172,4,22,1,23,21,2,0
"(26,19)-(26,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(26,19)-(26,45)",2.2647811099886894,3,30,6,14,2,1,0
"(26,34)-(26,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
