SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(12,18)",0.02324010420124978,26,3,9,22,8,23,0
"(8,9)-(8,45)",0.02818270877469331,14,13,2,15,25,9,0
"(8,40)-(8,41)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(8,42)-(8,44)",41.944050788879395,29,1,6,2,8,21,0
"(15,37)-(15,76)",0.00015215367739074281,13,3,2,14,15,7,0
"(15,51)-(15,61)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(15,51)-(15,63)",0.0001241992777067935,2,29,1,27,21,9,0
"(15,69)-(15,76)",0.000835469563753577,21,27,28,29,1,7,0
"(15,73)-(15,74)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(17,12)-(26,35)",0.012723579129669815,26,3,22,9,8,23,0
"(17,15)-(26,35)",9.158679290521832e-05,26,22,11,9,3,23,0
"(18,3)-(26,35)",4.664936289191246,22,3,9,23,8,21,0
"(26,3)-(26,13)",6.592270729299798e-07,10,4,2,1,7,26,0
"(26,3)-(26,35)",0.3653366817161441,3,13,2,10,21,4,0
"(26,19)-(26,34)",0.001493413765274454,1,12,3,2,14,15,0
"(26,20)-(26,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(26,28)-(26,30)",3.638297996211293e-08,2,29,1,8,21,19,0
"(28,20)-(31,68)",0.5691676400601864,3,26,8,9,2,23,0
"(28,22)-(31,68)",0.026464831898920238,3,8,9,23,26,4,0
"(29,3)-(31,68)",0.0010857505003514234,3,30,2,11,13,6,0
"(30,8)-(30,9)",0.3589624771848321,29,21,7,2,12,4,0
"(31,8)-(31,68)",60.19487380981445,28,8,2,21,9,3,0
"(31,21)-(31,27)",7.4969266350422e-07,2,1,14,29,7,10,0
"(31,21)-(31,31)",54.91105914115906,3,4,14,25,10,24,0
"(31,28)-(31,29)",96.38879895210266,29,2,1,7,27,14,0
"(31,35)-(31,59)",1.3042422608577908e-05,25,14,3,15,7,9,0
"(31,35)-(31,67)",0.026317406445741653,27,13,7,28,5,2,14
"(31,36)-(31,41)",0.0035694560210686177,1,4,10,26,2,9,0
"(31,44)-(31,58)",8.676725826717302e-06,1,24,3,4,10,26,0
"(31,45)-(31,55)",1.695984000617658e-13,2,1,10,17,29,26,0
"(31,62)-(31,67)",7.307713323356779e-08,4,10,7,3,1,25,0
"(31,63)-(31,64)",4.083612277859782e-14,4,1,7,10,21,2,0
