SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",44.386330246925354,21,30,2,3,13,26,0
"(16,11)-(16,46)",9.53640935108524e-06,26,17,3,10,2,1,0
"(16,13)-(16,46)",2.1357080600553635e-10,17,3,1,2,13,24,0
"(16,17)-(16,46)",99.95412826538086,20,18,11,1,17,22,0
"(16,41)-(16,46)",0.013528154522646219,2,7,1,12,14,5,0
"(17,5)-(19,52)",6.0469756135717034e-05,30,16,2,3,13,11,0
"(17,16)-(17,18)",99.99758005142212,5,16,10,1,11,2,5
"(19,19)-(19,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(19,19)-(19,45)",2.2647811099886894,3,30,6,14,2,1,0
"(19,34)-(19,35)",7.514029953803458e-08,29,1,24,3,10,4,0
"(19,36)-(19,40)",0.010741243022494018,4,1,24,3,22,2,0
