SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",2.1875428135587072e-07,2,29,21,8,1,9,0
"(3,9)-(3,12)",0.03742167027667165,2,1,12,9,6,3,0
"(3,51)-(3,57)",1.4592165231133367e-12,2,29,21,8,10,1,0
"(3,51)-(3,64)",0.00040731147237238474,2,9,3,4,1,22,0
"(3,58)-(3,64)",0.0005414757197286235,12,1,2,8,9,14,0
"(3,59)-(3,60)",0.0001832486191233329,1,2,4,9,8,21,0
"(6,3)-(6,9)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(6,3)-(6,60)",46.11808359622955,8,4,22,23,3,9,0
"(6,10)-(6,60)",0.05430059973150492,8,12,3,1,6,24,0
"(6,11)-(6,56)",0.0011537879800016526,8,2,1,9,7,11,0
"(6,46)-(6,55)",1.7081545067298975e-06,1,24,12,4,11,8,0
