SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,21)-(5,45)",0.00470309860247653,26,9,3,11,22,1,0
"(5,3)-(5,45)",0.021393323550000787,28,6,20,8,19,1,0
"(5,9)-(5,10)",18.086624145507812,24,1,5,10,2,7,0
"(10,3)-(12,42)",31.578347086906433,8,3,21,9,22,30,0
"(10,16)-(11,63)",0.5536445882171392,26,3,17,2,1,10,0
"(10,18)-(11,63)",2.9993227457225657e-06,26,3,1,21,11,9,0
"(11,36)-(11,58)",0.056056410539895296,2,27,3,14,29,19,0
"(11,37)-(11,48)",1.8888030704215496e-15,2,8,1,29,6,21,0
"(11,49)-(11,57)",2.8029695897657803e-06,2,24,3,8,1,4,1
"(11,50)-(11,54)",2.135848294830111e-12,2,1,29,21,4,8,0
"(12,33)-(12,37)",6.790157325298196e-09,1,2,4,10,7,29,0
"(12,33)-(12,42)",99.82561469078064,3,24,4,1,10,2,0
