SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,13)-(15,61)",0.09561682236380875,13,29,3,14,2,7,0
"(15,20)-(15,21)",41.36795997619629,1,21,29,2,24,9,0
"(15,34)-(15,44)",1.8571735035948694e-15,29,21,2,1,8,7,0
"(15,34)-(15,46)",0.010592455510050058,1,2,29,21,7,27,0
"(15,54)-(15,55)",0.07567814318463206,22,24,1,4,23,19,0
"(15,54)-(15,60)",0.000565403388463892,29,7,1,14,2,13,0
"(17,12)-(25,35)",0.012908648932352662,26,3,22,9,8,23,0
"(17,15)-(25,35)",9.099920248445414e-05,26,22,11,9,3,23,0
"(18,3)-(25,35)",9.386372566223145,22,3,21,30,8,9,0
"(25,3)-(25,13)",1.3904563264666159e-09,29,1,10,2,17,27,0
"(25,3)-(25,35)",0.838825199753046,13,3,2,14,5,27,0
"(33,5)-(34,75)",0.29337811283767223,11,3,22,30,28,13,0
"(33,13)-(33,19)",4.7972395122997114e-05,1,10,29,4,21,17,0
"(33,13)-(33,52)",0.12003920273855329,3,15,2,14,13,30,0
"(34,5)-(34,75)",1.5490291640162468,18,15,1,11,3,14,0
"(34,11)-(34,12)",76.84195041656494,1,29,4,10,14,15,0
"(34,26)-(34,41)",0.0029929971788078547,15,14,18,9,11,3,0
"(34,27)-(34,28)",99.99940395355225,21,1,4,7,10,2,0
"(34,30)-(34,40)",97.68774509429932,14,29,1,2,7,3,0
"(34,31)-(34,34)",0.054340437054634094,22,4,24,1,6,23,4
"(34,38)-(34,39)",30.91411590576172,4,22,1,23,21,2,0
"(34,52)-(34,75)",5.290003173286095e-05,15,18,14,3,11,1,0
"(34,53)-(34,54)",0.01596838264958933,1,4,9,21,2,10,0
"(34,56)-(34,74)",96.98470830917358,14,2,29,1,3,13,0
"(34,57)-(34,68)",0.433354452252388,1,2,4,3,22,6,0
"(34,58)-(34,65)",8.105283111348172e-09,1,24,4,3,10,6,0
"(34,66)-(34,67)",17.643947899341583,1,24,29,4,3,17,0
"(34,72)-(34,73)",30.91411590576172,4,22,1,23,21,2,0
