SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,43)-(2,44)",0.04340286832302809,24,22,28,4,23,19,0
"(2,43)-(2,65)",0.0322602252708748,28,13,7,29,21,27,0
"(2,48)-(2,65)",0.007436103624058887,14,27,19,3,28,2,0
"(2,49)-(2,54)",8.105283111348172e-09,1,24,4,3,10,6,0
"(2,55)-(2,56)",0.00016333203802787466,1,24,4,22,3,6,0
"(4,13)-(10,18)",0.017433942412026227,26,3,22,9,8,23,0
"(6,9)-(6,63)",0.10649266187101603,14,3,13,15,27,9,0
"(6,10)-(6,57)",0.01268150081159547,14,6,3,1,13,30,0
"(6,11)-(6,16)",1.6916576583980714e-06,1,4,21,2,6,22,0
"(6,17)-(6,18)",2.5319877750007436e-05,4,22,1,21,24,6,0
"(6,58)-(6,59)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(6,60)-(6,62)",41.944050788879395,29,1,6,2,8,21,0
"(15,12)-(27,35)",0.011080774856964126,3,22,26,9,8,23,0
"(27,19)-(27,34)",0.001493413765274454,1,12,3,2,14,15,0
"(27,20)-(27,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(27,28)-(27,30)",3.638297996211293e-08,2,29,1,8,21,19,0
"(41,17)-(41,23)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(41,17)-(41,48)",1.1352173052728176,28,15,14,3,13,27,0
"(41,24)-(41,25)",0.0005954208063485567,29,21,1,2,19,7,0
"(41,26)-(41,48)",1.3962630873720627e-05,27,2,7,21,1,19,0
"(41,27)-(41,37)",5.835939912747501e-11,29,1,21,2,8,19,0
"(41,46)-(41,47)",0.0795177009422332,29,1,21,2,7,8,0
"(44,3)-(56,50)",0.47825067304074764,22,30,9,3,11,21,0
"(44,9)-(53,44)",4.877633228898048,26,3,11,9,22,21,0
"(44,11)-(53,44)",0.011965629528276622,26,3,11,9,22,21,0
"(45,5)-(53,44)",34.90499556064606,11,22,3,9,30,26,0
"(45,17)-(45,18)",62.72701621055603,16,2,12,11,15,5,0
"(48,32)-(48,66)",0.0023411985239363275,2,14,3,13,1,4,0
"(48,33)-(48,43)",6.147299683179064e-10,1,2,12,4,10,21,0
"(48,62)-(48,65)",59.04618501663208,1,12,2,29,21,8,0
"(48,63)-(48,64)",0.0061613929574377835,2,1,24,4,9,8,0
"(55,3)-(56,50)",30.953383445739746,30,3,9,11,21,8,0
"(55,14)-(55,66)",0.8700672537088394,3,30,13,14,2,6,3
"(55,46)-(55,47)",7.514029953803458e-08,29,1,24,3,10,4,0
"(55,48)-(55,66)",92.0509934425354,2,1,14,7,29,13,0
"(55,49)-(55,65)",4.017294372715696e-05,2,1,12,4,8,24,0
"(55,50)-(55,56)",2.034639265957594e-05,4,1,2,7,9,6,0
"(56,17)-(56,31)",0.0033616277505643666,1,4,10,22,20,2,0
"(56,17)-(56,43)",10.559982806444168,14,3,15,30,18,6,0
"(56,32)-(56,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(56,39)-(56,43)",4.1397564132239495e-05,29,1,7,4,19,24,0
