SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(8,58)",0.03464076144155115,26,3,9,8,22,23,0
"(4,16)-(8,58)",0.0006075999863242032,26,11,9,3,22,23,0
"(7,41)-(7,51)",72.00931906700134,2,29,1,14,7,27,0
"(7,46)-(7,47)",0.00013856182476956747,1,10,17,4,26,29,0
"(7,48)-(7,50)",36.01346015930176,1,29,17,10,24,6,0
"(8,42)-(8,52)",72.00931906700134,2,29,1,14,7,27,0
"(8,47)-(8,48)",0.00013856182476956747,1,10,17,4,26,29,0
"(8,49)-(8,51)",36.01346015930176,1,29,17,10,24,6,0
"(13,12)-(24,35)",0.011625031766016036,3,26,22,9,8,23,0
"(13,15)-(24,35)",9.574196155881509e-05,26,22,11,9,3,23,0
"(24,19)-(24,34)",0.001493413765274454,1,12,3,2,14,15,0
"(24,20)-(24,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(24,28)-(24,30)",3.638297996211293e-08,2,29,1,8,21,19,0
"(24,31)-(24,33)",3.638297996211293e-08,2,29,1,8,21,19,0
"(27,42)-(27,48)",4.0006127750846776e-10,29,21,2,1,27,17,0
"(27,42)-(27,73)",4.175234958529472,3,15,28,14,13,1,0
"(27,49)-(27,50)",0.022359899594448507,29,21,2,27,1,7,0
"(27,51)-(27,73)",8.595715428327821e-06,27,2,21,7,28,29,0
"(27,52)-(27,62)",4.226755669863076e-17,1,29,2,21,8,17,0
"(27,71)-(27,72)",8.514365323897266e-08,29,1,2,21,19,8,0
"(30,3)-(32,76)",4.331991076469421,30,21,8,11,9,22,0
"(30,9)-(30,74)",7.84735307097435,26,17,3,1,2,11,0
"(30,15)-(30,74)",66.99013710021973,11,16,18,30,6,1,0
"(30,29)-(30,30)",62.72701621055603,16,2,12,11,15,5,0
"(30,34)-(30,40)",3.4482754429632223e-07,10,1,24,17,29,2,0
"(30,34)-(30,74)",94.9750006198883,11,15,3,16,18,28,0
"(30,44)-(30,74)",0.054509215988218784,14,3,27,2,13,25,0
"(30,45)-(30,67)",0.08878353401087224,1,2,4,9,3,26,0
"(30,46)-(30,56)",3.0938139284611074e-12,1,2,21,4,12,10,0
"(30,64)-(30,66)",76.61386132240295,21,7,2,4,29,19,0
"(30,68)-(30,70)",7.889702888404238e-11,1,29,24,21,4,17,0
"(30,71)-(30,73)",7.823435788090194e-08,1,4,10,26,9,23,0
"(31,3)-(32,76)",0.0002555153741923277,30,16,2,21,28,5,0
"(31,14)-(31,21)",0.004742361852549948,5,16,4,1,7,10,0
"(31,15)-(31,16)",76.24595761299133,4,1,7,20,21,22,0
"(32,43)-(32,57)",0.003361631024745293,1,4,10,22,20,2,0
"(32,43)-(32,69)",10.559982806444168,14,3,15,30,18,6,0
"(32,58)-(32,59)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(32,60)-(32,64)",0.14029252342879772,12,20,1,4,15,18,0
