SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(9,44)",0.037810602225363255,26,3,9,8,22,23,0
"(4,16)-(9,44)",0.0007036160241113976,26,11,9,3,22,23,0
"(5,3)-(9,44)",26.775142550468445,30,11,22,21,9,8,0
"(6,3)-(9,44)",3.895917907357216,11,9,3,22,23,30,0
"(7,3)-(9,44)",0.00046572422434110194,11,3,18,15,9,1,0
"(9,8)-(9,44)",0.004238506153342314,15,3,8,2,9,11,0
"(9,9)-(9,39)",0.02818270877469331,14,13,2,15,25,9,0
"(9,34)-(9,35)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(16,5)-(20,52)",36.5815132856369,21,30,3,13,11,26,0
"(16,11)-(16,57)",0.00013219329275671043,26,17,3,1,10,2,0
"(16,43)-(16,57)",90.27884006500244,16,15,1,5,11,2,0
"(16,56)-(16,57)",99.79973435401917,27,1,19,2,28,9,0
"(17,5)-(20,52)",0.0018915332475444302,30,16,2,13,20,21,0
"(17,16)-(17,24)",76.97786092758179,7,5,1,3,27,4,0
"(19,7)-(19,76)",8.241306245326996,3,30,2,6,13,14,0
"(19,26)-(19,33)",8.928873640456914e-07,1,4,10,2,26,9,0
"(19,26)-(19,39)",20.751190185546875,3,2,1,14,30,6,0
"(19,43)-(19,46)",1.6375409916946637e-07,10,1,2,4,26,9,0
"(19,43)-(19,76)",85.02936959266663,3,30,1,6,2,14,0
"(19,47)-(19,59)",0.2024766756221652,12,15,1,2,4,14,0
"(20,19)-(20,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(20,19)-(20,45)",2.2647811099886894,3,30,6,14,2,1,0
"(20,34)-(20,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(20,36)-(20,40)",0.03749233728740364,29,1,3,19,24,7,0
