SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(7,61)",5.669470226621343e-06,11,22,30,6,3,20,0
"(4,11)-(4,13)",0.0010968405149469618,7,2,29,21,14,12,0
"(6,7)-(7,61)",0.006847717304481193,30,21,26,2,13,1,0
"(6,13)-(6,24)",0.0007894380360085052,26,1,10,17,3,2,0
"(6,19)-(6,20)",0.026035640621557832,2,29,21,1,7,12,0
"(6,19)-(6,24)",99.73004460334778,2,1,9,4,10,14,14
"(6,21)-(6,22)",0.001115361101255985,4,2,1,10,21,17,0
"(7,7)-(7,61)",0.0002770073933788808,30,11,6,18,3,1,0
"(7,23)-(7,61)",1.7739317570431012e-05,1,4,2,6,9,3,0
"(7,38)-(7,52)",3.5390473902225494,1,4,10,7,29,2,0
"(7,38)-(7,61)",0.08116126409731805,6,3,1,14,30,4,0
"(7,53)-(7,54)",3.5390473902225494,1,4,10,7,29,2,0
