SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,49)-(2,66)",0.007436103624058887,14,27,19,3,28,2,0
"(2,50)-(2,55)",8.105283111348172e-09,1,24,4,3,10,6,0
"(2,58)-(2,65)",4.29353358422091e-08,1,24,4,3,22,6,0
"(5,3)-(7,61)",0.0002451825139360153,30,3,11,9,22,2,0
"(6,8)-(6,57)",0.009805937588680536,24,3,22,27,19,28,0
"(6,8)-(6,63)",99.53005313873291,28,13,15,2,3,30,15
"(6,9)-(6,14)",1.3539771517509513e-11,1,4,10,24,26,22,0
"(7,8)-(7,55)",99.99970197677612,27,28,7,2,19,8,0
"(7,8)-(7,61)",6.6871121525764465,28,15,13,2,21,12,15
"(7,9)-(7,35)",1.998335941166829e-08,3,22,1,24,4,30,0
"(7,10)-(7,15)",6.622355441798788e-10,1,4,10,2,22,26,0
"(7,20)-(7,31)",4.1565679013729095,4,1,22,2,10,9,0
