SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,15)-(31,56)",0.018923342577181756,22,3,9,13,11,8,0
"(16,3)-(31,56)",2.871568873524666,22,3,9,11,30,13,0
"(17,14)-(17,15)",82.1344256401062,4,1,9,23,30,22,0
"(19,16)-(19,19)",8.876069150509647e-10,9,2,1,29,25,10,0
"(19,16)-(19,45)",0.00016510359728272306,19,3,22,9,30,6,0
"(19,20)-(19,45)",0.0029706267014262266,25,9,14,3,2,30,0
"(19,21)-(19,38)",0.00020616421352315228,9,2,3,4,22,1,0
"(19,22)-(19,26)",3.919752300518553e-08,12,1,2,9,8,4,0
"(19,27)-(19,37)",0.0003758203774850699,12,1,2,9,25,15,0
"(19,28)-(19,30)",0.0001144997327173769,9,1,4,2,12,8,0
"(20,18)-(20,21)",8.876069150509647e-10,9,2,1,29,25,10,0
"(20,18)-(20,47)",0.00016510359728272306,19,3,22,9,30,6,0
"(21,24)-(21,71)",0.03423458256293088,9,3,23,6,30,1,0
"(22,22)-(22,60)",0.00036403121157491114,23,3,9,6,19,30,0
"(24,7)-(26,27)",0.007419713801937178,3,23,9,22,8,30,0
"(26,12)-(26,16)",2.0535727500562334e-14,12,1,9,4,2,25,0
"(26,12)-(26,27)",6.7537711534448874e-09,9,2,4,12,25,11,0
"(28,7)-(30,27)",4.564228281378746,23,3,9,8,22,26,0
"(30,12)-(30,16)",2.0535727500562334e-14,12,1,9,4,2,25,0
"(30,12)-(30,27)",6.7537711534448874e-09,9,2,4,12,25,11,0
"(31,18)-(31,56)",0.16443586209788918,23,6,3,19,22,8,0
"(31,39)-(31,56)",3.118501568089016e-08,2,9,4,3,10,25,0
"(31,40)-(31,44)",1.455934033273501e-11,12,9,4,2,1,21,0
"(31,45)-(31,55)",3.999949527155877e-06,12,9,25,1,14,15,0
"(31,46)-(31,47)",0.0001144997327173769,9,1,4,2,12,8,1
