SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(24,5)-(34,52)",6.07634149491787,21,22,3,9,30,11,0
"(24,11)-(31,68)",3.876809775829315,26,3,11,22,9,1,0
"(24,13)-(31,68)",0.007799908780725673,26,3,11,9,22,21,0
"(25,7)-(31,68)",14.175398647785187,11,30,22,20,9,21,0
"(26,7)-(31,68)",27.629616856575012,11,22,9,3,26,15,0
"(27,7)-(31,68)",57.523590326309204,11,22,9,3,15,21,0
"(28,13)-(28,37)",34.31854844093323,14,13,15,2,3,30,0
"(28,14)-(28,30)",1.0437868535518646,3,6,1,14,19,13,0
"(28,31)-(28,32)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(30,9)-(31,68)",0.10354685364291072,15,11,18,12,9,22,0
"(31,10)-(31,67)",4.893410578370094,11,3,22,15,23,30,0
"(31,42)-(31,66)",0.0006037271305103786,27,24,14,3,1,19,0
"(32,5)-(34,52)",2.6937118491332512e-05,30,16,2,13,21,20,0
"(32,16)-(32,24)",11.978229135274887,4,14,7,3,5,1,0
"(32,21)-(32,23)",1.234473753720522,4,7,1,2,14,27,0
"(34,19)-(34,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(34,19)-(34,45)",2.2647811099886894,3,30,6,14,2,1,0
"(34,34)-(34,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(34,36)-(34,40)",0.0029600334528367966,12,15,14,2,25,1,0
