SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(27,3)-(28,63)",0.9087837301194668,30,21,8,2,11,9,0
"(27,9)-(27,51)",0.04704071907326579,26,17,3,1,2,10,0
"(27,11)-(27,51)",0.03192881995346397,3,2,26,1,17,10,0
"(27,15)-(27,51)",95.4958975315094,6,23,10,2,8,3,0
"(27,24)-(27,30)",74.02617931365967,1,24,4,3,10,19,0
"(27,25)-(27,26)",0.003264667611801997,4,1,22,2,24,6,0
"(27,28)-(27,29)",8.06271091557953e-09,4,22,1,21,24,2,0
"(28,37)-(28,51)",0.00015240926813930855,1,4,10,2,9,7,0
"(28,37)-(28,63)",83.34404230117798,3,9,30,14,1,6,0
"(28,52)-(28,53)",7.514029953803458e-08,29,1,24,3,10,4,0
