SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(8,58)",0.03464076144155115,26,3,9,8,22,23,0
"(4,16)-(8,58)",0.013843612396158278,11,26,9,22,3,21,0
"(15,5)-(18,52)",43.76194775104523,21,30,3,13,2,26,0
"(15,11)-(15,22)",1.6025006743802805e-05,26,17,10,2,1,3,0
"(15,17)-(15,18)",27.252912521362305,1,2,4,10,7,21,0
"(15,17)-(15,22)",96.24765515327454,20,11,1,22,18,17,11
"(17,16)-(17,28)",0.002899305400205776,1,4,10,29,24,21,0
"(17,16)-(17,46)",67.26194620132446,3,2,13,30,6,14,3
"(17,29)-(17,46)",0.19257271196693182,2,3,10,1,4,27,0
"(17,30)-(17,37)",6.539198071919827e-07,1,20,4,21,17,8,0
"(18,5)-(18,52)",72.35888838768005,30,2,3,10,9,6,0
"(18,19)-(18,33)",0.003361631024745293,1,4,10,22,20,2,0
"(18,19)-(18,45)",10.559982806444168,14,3,15,30,18,6,0
"(18,34)-(18,35)",0.23599008563905954,4,1,10,21,22,7,0
"(19,19)-(19,34)",0.001493413765274454,1,12,3,2,14,15,0
"(19,20)-(19,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
