SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(25,7)-(27,36)",93.97567510604858,18,11,15,3,1,9,0
"(26,15)-(26,67)",0.005995072569930926,15,3,23,9,8,14,0
"(26,16)-(26,41)",0.005634367698803544,2,1,3,14,30,26,0
"(26,20)-(26,21)",1.7176819255837472e-05,29,1,21,2,17,8,0
"(26,22)-(26,40)",7.378417998552322,1,19,3,29,24,27,0
"(26,23)-(26,39)",0.00019313572465762263,1,24,3,2,4,19,0
"(26,43)-(26,66)",0.005634367698803544,2,1,3,14,30,26,0
"(26,44)-(26,46)",99.99459981918335,29,1,21,2,8,9,0
"(26,47)-(26,48)",1.7176803623897285e-05,29,1,21,2,17,8,0
"(27,14)-(27,36)",0.03026976773981005,18,15,14,1,3,16,0
"(27,15)-(27,24)",93.26438307762146,29,1,14,24,2,21,0
"(27,16)-(27,18)",67.22773909568787,22,4,23,24,1,6,0
"(27,22)-(27,23)",97.40195274353027,4,22,21,1,23,7,0
"(27,26)-(27,35)",0.0019950526620959863,24,1,29,4,3,14,0
"(27,33)-(27,34)",97.40195274353027,4,22,21,1,23,7,0
