SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(10,3)-(10,70)",2.7310687755743857e-05,20,22,13,8,19,24,0
"(10,9)-(10,10)",41.635289788246155,29,2,1,7,13,24,0
"(10,37)-(10,70)",1.273952960900715e-05,13,14,3,2,25,7,0
"(10,51)-(10,61)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(10,51)-(10,63)",0.0001241992777067935,2,29,1,27,21,9,0
"(10,69)-(10,70)",9.10603148440714e-05,29,21,1,2,7,27,0
"(12,12)-(23,35)",0.011080774856964126,3,22,26,9,8,23,0
"(12,15)-(23,35)",0.00011267513855273137,22,26,11,9,3,23,0
"(13,3)-(23,35)",2.580721117556095,22,3,9,23,8,11,0
"(23,3)-(23,13)",6.592270729299798e-07,10,4,2,1,7,26,0
"(23,3)-(23,35)",0.3653366817161441,3,13,2,10,21,4,0
"(26,3)-(28,66)",0.09446411859244108,13,20,30,28,21,22,0
"(27,8)-(27,11)",0.2761400071904063,4,21,7,13,29,19,0
"(28,8)-(28,66)",95.87147235870361,13,2,28,7,21,27,0
"(28,29)-(28,66)",99.99991655349731,13,28,21,3,14,2,14
"(28,54)-(28,66)",99.99451637268066,3,24,14,4,25,2,0
"(28,55)-(28,61)",8.575507491614953e-10,2,1,29,10,14,7,0
