SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(2,53)",5.030705019226644e-10,17,26,1,10,2,3,0
"(2,17)-(2,53)",4.422205890364239e-06,11,3,1,22,24,18,0
"(2,23)-(2,24)",45.311564207077026,29,1,2,7,4,14,0
"(2,38)-(2,41)",4.714764401114735e-06,14,29,1,7,25,4,4
"(2,52)-(2,53)",15.89922308921814,14,4,6,1,3,2,0
"(4,13)-(4,52)",5.030705019226644e-10,17,26,1,10,2,3,0
"(4,17)-(4,52)",0.15518766595050693,4,28,8,21,3,20,0
"(4,23)-(4,24)",41.635289788246155,29,2,1,7,13,24,0
"(4,51)-(4,52)",41.635289788246155,29,2,1,7,13,24,0
"(7,3)-(7,58)",1.982651269827329e-05,23,8,28,1,6,3,0
"(7,37)-(7,52)",0.02636070130392909,1,2,29,27,17,19,0
"(7,37)-(7,58)",0.0888426962774247,13,3,2,30,14,6,0
"(7,38)-(7,49)",8.907072564164876e-17,29,1,21,2,8,17,0
"(7,50)-(7,51)",2.4391471065143833e-07,29,21,1,2,8,19,0
"(7,53)-(7,54)",1.8273274560165476e-08,1,29,2,17,21,10,0
"(7,55)-(7,58)",71.34197354316711,1,27,2,7,29,5,0
"(7,56)-(7,57)",8.16375994583396e-09,1,2,29,6,4,24,0
"(9,13)-(12,7)",0.01447546819690615,26,9,11,3,1,22,0
"(10,3)-(12,7)",15.357144176959991,21,8,26,23,3,9,0
"(11,44)-(11,51)",0.23182881996035576,3,2,1,14,6,4,0
"(11,44)-(11,67)",0.6744290236383677,13,30,2,3,28,8,0
"(11,45)-(11,50)",1.9761823288888536e-07,1,4,10,24,22,6,0
"(11,55)-(11,67)",0.015001867723185569,27,24,3,19,2,1,0
"(11,56)-(11,58)",8.105283111348172e-09,1,24,4,3,10,6,0
"(12,3)-(12,5)",1.3904563264666159e-09,29,1,10,2,17,27,0
"(12,3)-(12,7)",0.014475012721959502,21,29,4,3,1,2,0
"(18,14)-(18,25)",0.03097871958743781,1,2,4,3,6,26,0
"(18,15)-(18,22)",4.570523515212699e-07,1,2,17,10,6,26,0
"(18,23)-(18,24)",72.89583683013916,2,1,6,17,10,4,0
"(18,31)-(18,41)",7.171207936284771e-12,1,2,21,12,4,8,0
"(18,31)-(18,67)",0.012255871843080968,3,4,2,1,9,24,0
"(18,42)-(18,67)",8.80555734038353,2,4,1,21,6,3,0
"(18,43)-(18,50)",4.853427636999572e-13,2,1,8,12,6,21,0
"(18,51)-(18,66)",0.009100905299419537,2,1,12,6,8,29,0
"(18,52)-(18,63)",1.1984469059167307e-13,2,1,29,21,8,12,0
"(18,64)-(18,65)",0.004915364843327552,2,29,1,21,8,13,0
"(21,47)-(21,57)",5.603792985198197e-06,10,1,17,2,4,26,0
"(21,47)-(21,69)",5.140790715813637,3,2,13,4,14,25,0
"(21,58)-(21,69)",0.10490887798368931,1,2,10,17,3,4,0
"(21,59)-(21,66)",1.0050629577812491e-14,2,21,1,8,12,29,0
