SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(3,72)",1.4096511527895927,26,9,3,11,1,8,0
"(3,3)-(3,72)",0.00897632708074525,3,23,8,30,26,21,0
"(3,18)-(3,72)",0.10070968419313431,17,3,18,1,6,26,0
"(3,59)-(3,72)",0.04902688669972122,1,24,11,15,3,2,0
"(6,17)-(6,18)",3.4482754429632223e-07,10,1,24,17,29,2,0
"(6,17)-(6,20)",1.1117697693407536,6,2,16,1,3,30,0
"(7,49)-(7,55)",6.378600338891038e-10,1,21,4,29,10,2,0
"(7,49)-(7,63)",2.275649458169937,15,11,24,3,5,12,0
"(7,56)-(7,63)",5.168170247316084e-06,1,12,15,2,8,18,0
"(7,57)-(7,58)",2.511232555235665e-07,1,2,21,29,8,17,0
"(9,22)-(9,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(9,22)-(9,54)",60.02246141433716,8,4,2,3,6,23,0
"(9,29)-(9,54)",0.563408387824893,8,6,2,3,23,1,0
"(9,30)-(9,50)",0.047929681022651494,2,24,1,8,3,14,8
"(9,31)-(9,39)",2.4247018282075317e-08,1,10,2,17,4,29,0
